Merchant,Vintage Index,FICO Bucket,New Accounts,LTV per Account,CAC per Account,LTV/CAC,extrapolated_beyond_qsb
Merchant 6,13,Exceptional (800-850),4475.0,-43.351887586120384,117.82122905027933,-0.36794631948390466,3
Merchant 6,13,Fair (580-669),4245.0,234.9355867719728,71.19905771495877,3.2997007869475405,3
Merchant 6,13,Good (670-739),5985.0,163.32994600733488,83.26984126984127,1.9614537930732174,3
Merchant 6,13,Poor (300-579),1828.0,235.707963543907,50.86980306345733,4.633553687044435,3
Merchant 6,13,Very Good (740-799),6570.0,59.28184241631908,99.91019786910198,0.5933512662439883,3
Merchant 6,14,Exceptional (800-850),4912.793150725868,-28.33508931588959,115.83288306900168,-0.2446204269905841,4
Merchant 6,14,Fair (580-669),4427.827789114701,229.92561542296485,69.39294416781438,3.3133860824081918,4
Merchant 6,14,Good (670-739),6373.600170714741,146.65828242975368,83.79631901840492,1.7501757135363172,4
Merchant 6,14,Poor (300-579),2000.5828712225766,210.37922956953466,50.07785467128028,4.2010431746827095,4
Merchant 6,14,Very Good (740-799),6839.220653635602,56.55045318135296,100.29873785526195,0.5638201874779242,4
Merchant 6,15,Exceptional (800-850),5221.349783647734,-14.412021841504115,115.8328830690017,-0.12442081609001192,5
Merchant 6,15,Fair (580-669),4705.925317720244,215.97751706911546,69.39294416781439,3.11238440246623,5
Merchant 6,15,Good (670-739),6773.905363286383,141.98376253811307,83.79631901840492,1.6943914028840328,5
Merchant 6,15,Poor (300-579),2126.233004596173,195.9480500645981,50.077854671280285,3.9128682997871027,5
Merchant 6,15,Very Good (740-799),7268.769961320922,61.91580165632227,100.29873785526196,0.6173138663586283,5
Merchant 6,16,Exceptional (800-850),5549.285859749701,5.825755869980624,115.8328830690017,0.05029449078384951,6
Merchant 6,16,Fair (580-669),5001.489251773315,201.56794671133758,69.39294416781439,2.904732593905825,6
Merchant 6,16,Good (670-739),7199.352429039234,138.08548957987156,83.7963190184049,1.6478705890355716,6
Merchant 6,16,Poor (300-579),2259.7748160621422,186.98401119659272,50.07785467128028,3.7338662453491307,6
Merchant 6,16,Very Good (740-799),7725.29787038166,70.19454861592072,100.29873785526196,0.6998547550739505,6
Merchant 6,17,Exceptional (800-850),5897.818539118117,18.876115460361127,115.8328830690017,0.16295990361490542,7
Merchant 6,17,Fair (580-669),5315.6165996536265,186.94788755756932,69.39294416781439,2.694047497184575,7
Merchant 6,17,Good (670-739),7651.520447632483,131.36306819273304,83.7963190184049,1.5676472395390142,7
Merchant 6,17,Poor (300-579),2401.703956372628,179.65326408264448,50.07785467128028,3.5874792413117467,7
Merchant 6,17,Very Good (740-799),8210.498819428585,73.13983271821336,100.29873785526196,0.7292198713782342,7
Merchant 6,18,Exceptional (800-850),6268.241427723871,35.828348290076214,115.8328830690017,0.30931068398542105,8
Merchant 6,18,Fair (580-669),5649.4732692857215,170.77940808678875,69.39294416781439,2.4610485998949603,8
Merchant 6,18,Good (670-739),8132.0876756065445,126.28541372479644,83.79631901840492,1.507052042429922,8
Merchant 6,18,Poor (300-579),2552.547206498876,168.70351182585281,50.07785467128028,3.368824661784174,8
Merchant 6,18,Very Good (740-799),8726.173669275973,78.70697354173073,100.29873785526196,0.7847254633982569,8
Merchant 6,19,Exceptional (800-850),6661.929378740915,52.872990928626024,115.8328830690017,0.4564592499793825,9
Merchant 6,19,Fair (580-669),6004.298395496324,155.4953614653138,69.39294416781439,2.240794987589461,9
Merchant 6,19,Good (670-739),8642.83777536188,120.53884406760886,83.79631901840492,1.438474213182728,9
Merchant 6,19,Poor (300-579),2712.8644328195164,156.10930456492292,50.07785467128028,3.1173321139583847,9
Merchant 6,19,Very Good (740-799),9274.236386975663,84.87938416399325,100.29873785526196,0.8462657255615728,9
Merchant 6,20,Exceptional (800-850),7080.343595420044,74.79624376558898,115.83288306900168,0.6457254778078245,10
Merchant 6,20,Fair (580-669),6381.4089391590005,139.18818544783096,69.39294416781439,2.0057973777741624,10
Merchant 6,20,Good (670-739),9185.666435359817,116.21112129984385,83.7963190184049,1.3868284748202295,10
Merchant 6,20,Poor (300-579),2883.2506651078834,141.4775654885756,50.077854671280285,2.8251522837241905,10
Merchant 6,20,Very Good (740-799),9856.721149653664,94.42982430536746,100.29873785526196,0.9414856689586288,10
Merchant 6,21,Exceptional (800-850),7525.037054457684,89.30043610606621,115.83288306900168,0.7709420135288346,11
Merchant 6,21,Fair (580-669),6782.204575196206,122.9290035974679,69.39294416781439,1.7714913968801518,11
Merchant 6,21,Good (670-739),9762.58840611677,110.67575467160277,83.7963190184049,1.3207710788261966,11
Merchant 6,21,Poor (300-579),3064.338305031004,125.43502325242534,50.077854671280285,2.504800257035821,11
Merchant 6,21,Very Good (740-799),10475.789894515741,99.2627624346165,100.29873785526196,0.9896711021215397,11
Merchant 7,8,Exceptional (800-850),6102.0,-172.80035749482263,114.82300884955752,-1.5049279689337154,0
Merchant 7,8,Fair (580-669),2605.0,176.40331362428878,70.1996161228407,2.5128814567248443,0
Merchant 7,8,Good (670-739),4976.0,52.73375310093869,84.7467845659164,0.6222507835671589,0
Merchant 7,8,Poor (300-579),871.0,178.69386689609902,49.83926521239954,3.5854033187399734,0
Merchant 7,8,Very Good (740-799),7413.0,-65.34834681018276,100.01753675974639,-0.6533688883696166,0
Merchant 7,9,Exceptional (800-850),7346.0,-222.94391084319705,116.01279607949904,-1.9217182791665697,0
Merchant 7,9,Fair (580-669),3167.0,166.22847018057087,70.58730659930534,2.3549343102745155,0
Merchant 7,9,Good (670-739),5917.0,32.43325440306526,84.0239986479635,0.3859998919945635,0
Merchant 7,9,Poor (300-579),1086.0,171.52702322043086,50.30386740331492,3.4098178147059843,0
Merchant 7,9,Very Good (740-799),8748.0,-107.62077321539292,98.39849108367626,-1.0937238165966814,0
Merchant 7,10,Exceptional (800-850),7490.0,-196.78509388580213,113.6995994659546,-1.7307457089567502,0
Merchant 7,10,Fair (580-669),3278.0,177.9614235479993,68.8163514338011,2.5860339852395673,0
Merchant 7,10,Good (670-739),5823.0,50.93160464256633,83.72660140820882,0.6083085158831352,0
Merchant 7,10,Poor (300-579),1048.0,185.93153337574833,50.04770992366412,3.7150857383752953,0
Merchant 7,10,Very Good (740-799),9308.0,-90.46663801654196,98.95573700042974,-0.9142131700373177,0
Merchant 7,11,Exceptional (800-850),9668.0,-180.25621402971257,117.48241621845263,-1.5343250490740268,1
Merchant 7,11,Fair (580-669),4180.0,158.89957818000062,68.74401913875599,2.31146767632644,1
Merchant 7,11,Good (670-739),7409.0,39.73672883150803,83.75084356863275,0.47446362494181077,1
Merchant 7,11,Poor (300-579),1345.0,175.88968284245166,50.951672862453535,3.452088478375857,1
Merchant 7,11,Very Good (740-799),11525.0,-90.19709537891144,98.83557483731019,-0.912597468344589,1
Merchant 7,12,Exceptional (800-850),6603.0,-171.02273302734076,115.55050734514614,-1.4800690793723703,2
Merchant 7,12,Fair (580-669),2800.0,105.16598069824651,70.19285714285714,1.4982433395496604,2
Merchant 7,12,Good (670-739),5348.0,5.835418350117219,82.47195213163799,0.07075639898523306,2
Merchant 7,12,Poor (300-579),943.0,118.62913871087056,50.75291622481442,2.3373856624394262,2
Merchant 7,12,Very Good (740-799),7955.0,-100.39427291441365,98.3796354494029,-1.0204781960799894,2
Merchant 7,13,Exceptional (800-850),7946.0,-157.85405361935673,116.62597533350113,-1.3535068252845104,3
Merchant 7,13,Fair (580-669),3311.0,123.32859854658409,69.58622772576261,1.77231332373151,3
Merchant 7,13,Good (670-739),6128.0,26.371787930568594,82.92591383812011,0.3180162473946206,3
Merchant 7,13,Poor (300-579),1136.0,122.9925535664749,50.66901408450704,2.4273721482195185,3
Merchant 7,13,Very Good (740-799),9532.0,-63.71532924467519,100.9326479227864,-0.6312658050288891,3
Merchant 7,14,Exceptional (800-850),8270.00810149785,-151.9601465314203,115.82327538478575,-1.312000079660857,4
Merchant 7,14,Fair (580-669),3539.1471892397367,101.35258814735666,69.60808644847732,1.4560461767955086,4
Merchant 7,14,Good (670-739),6444.487342599707,15.294768183788602,83.5973708603691,0.18295752637167415,4
Merchant 7,14,Poor (300-579),1166.4136067713246,104.43205559225744,50.46508010577073,2.0693924466854363,4
Merchant 7,14,Very Good (740-799),9994.850047289168,-75.77974622858235,99.24707696261082,-0.7635463788735131,4
Merchant 7,15,Exceptional (800-850),8671.497283769282,-138.69814026818216,115.82327538478573,-1.1974979969043529,5
Merchant 7,15,Fair (580-669),3710.9643499374083,81.99560811000704,69.60808644847732,1.1779609567445695,5
Merchant 7,15,Good (670-739),6757.351843043222,7.638043206014874,83.5973708603691,0.09136702658714632,5
Merchant 7,15,Poor (300-579),1223.0402073048929,83.48776591228481,50.46508010577073,1.654367054155095,5
Merchant 7,15,Very Good (740-799),10480.076194973948,-70.62334148757682,99.24707696261082,-0.7115911485653389,5
Merchant 7,16,Exceptional (800-850),9092.477808915191,-123.95582970687877,115.82327538478575,-1.0702151989319524,6
Merchant 7,16,Fair (580-669),3891.1228242713046,61.98967391290966,69.60808644847732,0.8905527658599454,6
Merchant 7,16,Good (670-739),7085.405169289954,0.6652057743619255,83.59737086036908,0.007957257118444605,6
Merchant 7,16,Poor (300-579),1282.4158943283421,61.54439017872463,50.46508010577073,1.219544089689991,6
Merchant 7,16,Very Good (740-799),10988.858915622108,-65.31755356591088,99.24707696261082,-0.6581307537200098,6
Merchant 7,17,Exceptional (800-850),9533.895935175715,-114.4735687975121,115.82327538478573,-0.9883468449429559,7
Merchant 7,17,Fair (580-669),4080.027563137455,44.39376292034783,69.60808644847732,0.637767322525197,7
Merchant 7,17,Good (670-739),7429.384702631015,-7.842319176203919,83.59737086036908,-0.09381059590142826,7
Merchant 7,17,Poor (300-579),1344.6741294384774,51.391071881606784,50.465080105770724,1.0183491589410987,7
Merchant 7,17,Very Good (740-799),11522.341824705378,-63.697212392675816,99.24707696261082,-0.641804417239133,7
Merchant 7,18,Exceptional (800-850),9996.743859373199,-102.32471960706803,115.82327538478573,-0.8834555858235482,8
Merchant 7,18,Fair (580-669),4278.103176832716,27.553340542151723,69.60808644847732,0.3958353396562082,8
Merchant 7,18,Good (670-739),7790.063622461696,-15.257696496543854,83.5973708603691,-0.18251407119045,8
Merchant 7,18,Poor (300-579),1409.9548534745306,35.548039813288035,50.46508010577073,0.7044086671175834,8
Merchant 7,18,Very Good (740-799),12081.724057500898,-61.77872127146366,99.24707696261082,-0.6224739625806557,8
Merchant 7,19,Exceptional (800-850),10482.061947120874,-88.74760695986382,115.82327538478575,-0.7662329239527056,9
Merchant 7,19,Fair (580-669),4485.794889471825,8.767385364407414,69.60808644847732,0.1259535466600835,9
Merchant 7,19,Good (670-739),8168.252644194107,-23.827006349095527,83.5973708603691,-0.28502100130509206,9
Merchant 7,19,Poor (300-579),1478.404801069939,17.338091831005922,50.465080105770724,0.34356612125982333,9
Merchant 7,19,Very Good (740-799),12668.262964445452,-58.34119319907281,99.2470769626108,-0.5878378989544609,9
Merchant 7,20,Exceptional (800-850),10990.941071302848,-71.54459072209401,115.82327538478575,-0.6177047789782323,10
Merchant 7,20,Fair (580-669),4703.569539739123,-9.881951690734429,69.60808644847732,-0.14196557030839907,10
Merchant 7,20,Good (670-739),8564.801841541326,-32.182868265710006,83.5973708603691,-0.38497464614604165,10
Merchant 7,20,Poor (300-579),1550.1778304748586,-3.3692375642707018,50.46508010577073,-0.06676374152600277,10
Merchant 7,20,Very Good (740-799),13283.276937342707,-53.56109856785995,99.24707696261082,-0.5396743179452824,10
Merchant 7,21,Exceptional (800-850),11524.525064081728,-60.749387412666714,115.82327538478573,-0.5245006861604141,11
Merchant 7,21,Fair (580-669),4931.9166302243975,-28.72475471817921,69.60808644847734,-0.41266404786807004,11
Merchant 7,21,Good (670-739),8980.6025572691,-40.58232144894956,83.5973708603691,-0.4854497340201445,11
Merchant 7,21,Poor (300-579),1625.435269390781,-24.744587710206787,50.46508010577073,-0.4903308913479208,11
Merchant 7,21,Very Good (740-799),13928.148372776102,-51.72447199922009,99.24707696261082,-0.5211687193438066,11
Merchant 8,9,Exceptional (800-850),1167.0,-62.06035156993541,114.63581833761782,-0.5413696388257934,0
Merchant 8,9,Fair (580-669),2460.0,161.24188179702193,68.95121951219512,2.3384920953936676,0
Merchant 8,9,Good (670-739),2805.0,72.13730735051212,83.9144385026738,0.8596531018701099,0
Merchant 8,9,Poor (300-579),1106.0,172.91323313595362,50.67811934900543,3.411989934850396,0
Merchant 8,9,Very Good (740-799),1847.0,-3.120135353392701,98.54899837574445,-0.03166075155321569,0
Merchant 8,10,Exceptional (800-850),1150.0,-85.66936338538143,115.58260869565217,-0.7411959666956714,0
Merchant 8,10,Fair (580-669),2485.0,136.36571100417413,69.0261569416499,1.975565742700243,0
Merchant 8,10,Good (670-739),2861.0,53.68099087318235,84.07899335896539,0.6384590101358334,0
Merchant 8,10,Poor (300-579),1179.0,164.39199702784308,51.06022052586938,3.2195708388011126,0
Merchant 8,10,Very Good (740-799),1890.0,-29.245459003927664,98.66666666666667,-0.2964066790938614,0
Merchant 8,11,Exceptional (800-850),1501.0,-67.50874922500438,115.3564290473018,-0.5852187847919813,1
Merchant 8,11,Fair (580-669),3198.0,136.82620063354088,69.79987492182615,1.9602642667595365,1
Merchant 8,11,Good (670-739),3750.0,55.221206509939734,83.912,0.6580847377006832,1
Merchant 8,11,Poor (300-579),1524.0,155.4415460896482,50.87270341207349,3.0555000160018553,1
Merchant 8,11,Very Good (740-799),2425.0,-13.761673956470341,98.63092783505155,-0.13952696439685833,1
Merchant 8,12,Exceptional (800-850),1032.0,-60.83195044556301,117.99418604651163,-0.5155504053528868,2
Merchant 8,12,Fair (580-669),2264.0,115.87530092489109,71.52826855123675,1.6199930918485455,2
Merchant 8,12,Good (670-739),2577.0,48.359212717229845,81.83546759798215,0.5909321976969099,2
Merchant 8,12,Poor (300-579),1039.0,137.96819307550467,51.21270452358036,2.694022789051858,2
Merchant 8,12,Very Good (740-799),1695.0,-14.516581077962057,98.3244837758112,-0.1476395351442799,2
Merchant 8,13,Exceptional (800-850),1241.0,-43.13054482231805,117.17163577759871,-0.36809714685713985,3
Merchant 8,13,Fair (580-669),2656.0,136.42276519932477,70.56852409638554,1.9331956696868515,3
Merchant 8,13,Good (670-739),3172.0,65.92098213846094,85.61790668348046,0.7699438667913621,3
Merchant 8,13,Poor (300-579),1275.0,148.92185345150497,50.588235294117645,2.943804079855331,3
Merchant 8,13,Very Good (740-799),2096.0,-1.275773809629539,98.2824427480916,-0.012980688859143271,3
Merchant 8,14,Exceptional (800-850),1338.4905528026868,-38.7376673053038,116.07781973403382,-0.3337215274551369,4
Merchant 8,14,Fair (580-669),2882.21269930278,122.84243036123041,69.94871009722115,1.7561786370398067,4
Merchant 8,14,Good (670-739),3359.8178782780687,60.423035499267975,83.94790636333663,0.7197682243289049,4
Merchant 8,14,Poor (300-579),1363.7707358674004,134.82133232379496,50.87212150906418,2.6502007057003327,4
Merchant 8,14,Very Good (740-799),2203.453375511491,3.3001162114357054,98.49693559730734,0.03350476023871267,4
Merchant 8,15,Exceptional (800-850),1429.2290891906234,-29.680385892664052,116.07781973403381,-0.25569386090012697,5
Merchant 8,15,Fair (580-669),3077.6027686206703,117.41413698252451,69.94871009722115,1.6785747273871319,5
Merchant 8,15,Good (670-739),3587.585609747382,60.864001427534006,83.94790636333664,0.7250210763340218,5
Merchant 8,15,Poor (300-579),1456.2230585843538,126.76942152967632,50.87212150906418,2.49192323357478,5
Merchant 8,15,Very Good (740-799),2352.829203285783,9.059343826651254,98.49693559730734,0.09197589520641812,5
Merchant 8,16,Exceptional (800-850),1526.1189442924542,-17.29637742787246,116.07781973403382,-0.149006739336621,6
Merchant 8,16,Fair (580-669),3286.238660912448,110.95694543192093,69.94871009722115,1.5862614947109497,6
Merchant 8,16,Good (670-739),3830.794100620377,61.69449358124012,83.94790636333664,0.7349140229205827,6
Merchant 8,16,Poor (300-579),1554.9428804864426,117.43703992186322,50.87212150906418,2.3084753778341796,6
Merchant 8,16,Very Good (740-799),2512.331470843752,16.616493526310155,98.49693559730734,0.1687006141413846,6
Merchant 8,17,Exceptional (800-850),1629.577126398439,-8.117842619022328,116.07781973403384,-0.06993448565473176,7
Merchant 8,17,Fair (580-669),3509.018332900619,104.78276108442883,69.94871009722117,1.4979941865803112,7
Merchant 8,17,Good (670-739),4090.490106069193,61.854848458149974,83.94790636333664,0.7368241941667342,7
Merchant 8,17,Poor (300-579),1660.3550859343966,108.5525018505762,50.87212150906418,2.133830841539305,7
Merchant 8,17,Very Good (740-799),2682.646666650233,22.45960586130484,98.49693559730734,0.2280233971250455,7
Merchant 8,18,Exceptional (800-850),1740.0489134955064,3.2364133334217833,116.07781973403381,0.027881410426533648,8
Merchant 8,18,Fair (580-669),3746.9006153113028,97.8594521813175,69.94871009722117,1.3990172520022657,8
Merchant 8,18,Good (670-739),4367.791342567925,61.26267264306387,83.94790636333663,0.7297701074034135,8
Merchant 8,18,Poor (300-579),1772.9133629177409,102.90425746447039,50.87212150906418,2.022802556919812,8
Merchant 8,18,Very Good (740-799),2864.507817383139,28.84046201771913,98.49693559730734,0.29280567809368024,8
Merchant 8,19,Exceptional (800-850),1858.0097697177598,16.306877335566575,116.07781973403382,0.14048228484072248,9
Merchant 8,19,Fair (580-669),4000.9093396257936,89.20615231367935,69.94871009722117,1.2753080391288476,9
Merchant 8,19,Good (670-739),4663.891298479187,61.58395058318562,83.94790636333664,0.7335972182158167,9
Merchant 8,19,Poor (300-579),1893.1021557014626,95.25270207234556,50.872121509064186,1.872394923718167,9
Merchant 8,19,Very Good (740-799),3058.6976428375633,36.513628221165845,98.49693559730736,0.37070826619873065,9
Merchant 8,20,Exceptional (800-850),1983.9673917164039,31.782410067598878,116.07781973403381,0.27380261052818805,10
Merchant 8,20,Fair (580-669),4272.137744591599,80.68668480415957,69.94871009722115,1.1535121189799467,10
Merchant 8,20,Good (670-739),4980.0643707584795,62.07002045167709,83.94790636333664,0.7393873550941291,10
Merchant 8,20,Poor (300-579),2021.4387498458973,85.41306572034003,50.87212150906418,1.6789758945893674,10
Merchant 8,20,Very Good (740-799),3266.051924706168,45.45762049175709,98.49693559730736,0.46151304318344477,10
Merchant 8,21,Exceptional (800-850),2118.463893756547,45.65230099926975,116.07781973403381,0.3932904761983962,11
Merchant 8,21,Fair (580-669),4561.7531814583,72.05219589701873,69.94871009722115,1.0300718311584869,11
Merchant 8,21,Good (670-739),5317.671349884428,62.034853872543934,83.94790636333664,0.7389684455506207,11
Merchant 8,21,Poor (300-579),2158.4754985736386,75.10313324432745,50.87212150906418,1.4763121925423515,11
Merchant 8,21,Very Good (740-799),3487.463103734885,53.23178651923963,98.49693559730734,0.5404410421139523,11
Merchant 9,10,Exceptional (800-850),643.0,-47.04472609515206,115.84758942457232,-0.4060915408669992,0
Merchant 9,10,Fair (580-669),2579.0,200.83968085021297,70.93834819697557,2.831186318189119,0
Merchant 9,10,Good (670-739),2135.0,106.41995919298328,83.50819672131148,1.2743654320321909,0
Merchant 9,10,Poor (300-579),1406.0,215.22345039457736,50.88904694167852,4.229268640877369,0
Merchant 9,10,Very Good (740-799),1299.0,21.1198936581547,99.13779830638953,0.21303573429059605,0
Merchant 9,11,Exceptional (800-850),807.0,-55.58937255487177,114.9814126394052,-0.4834639902121082,1
Merchant 9,11,Fair (580-669),3280.0,160.36312311736725,70.34756097560975,2.2795832704557712,1
Merchant 9,11,Good (670-739),2704.0,79.13326848877614,83.38387573964496,0.9490236306100621,1
Merchant 9,11,Poor (300-579),1892.0,175.28504910906187,50.887949260042284,3.444529631432749,1
Merchant 9,11,Very Good (740-799),1639.0,9.675522719490322,99.38987187309336,0.09734918193520342,1
Merchant 9,12,Exceptional (800-850),580.0,-28.602710470981982,114.25862068965517,-0.25033306282133017,2
Merchant 9,12,Fair (580-669),2344.0,146.18043093426,69.87627986348123,2.0919893162580463,2
Merchant 9,12,Good (670-739),1824.0,74.46794559740391,84.57236842105263,0.8805233551773936,2
Merchant 9,12,Poor (300-579),1309.0,155.55807004224184,50.05347593582888,3.1078375104593188,2
Merchant 9,12,Very Good (740-799),1178.0,22.36981850923592,99.21901528013582,0.22545898531724773,2
Merchant 9,13,Exceptional (800-850),709.0,-12.867404976446531,116.20592383638927,-0.11072933764171126,3
Merchant 9,13,Fair (580-669),2852.0,152.34384606035056,70.17180925666199,2.1710120869640726,3
Merchant 9,13,Good (670-739),2313.0,94.51093635798411,83.43709468223086,1.1327208445827102,3
Merchant 9,13,Poor (300-579),1524.0,155.84207658172318,50.10498687664042,3.1103106955283675,3
Merchant 9,13,Very Good (740-799),1426.0,42.23517086387563,98.98316970546985,0.42669042615576797,3
Merchant 9,14,Exceptional (800-850),748.6956080180381,108.09598572521406,78.50593734575966,1.3769147835167228,4
Merchant 9,14,Fair (580-669),3021.8437191089492,108.09598572521408,78.50593734575966,1.3769147835167228,4
Merchant 9,14,Good (670-739),2453.5566913362213,108.09598572521409,78.50593734575966,1.376914783516723,4
Merchant 9,14,Poor (300-579),1675.8863719454514,108.09598572521412,78.50593734575968,1.3769147835167233,4
Merchant 9,14,Very Good (740-799),1514.8853813931973,108.09598572521406,78.50593734575966,1.3769147835167228,4
Merchant 9,15,Exceptional (800-850),798.8293461943135,108.07141203100815,78.50593734575966,1.3766017665012367,5
Merchant 9,15,Fair (580-669),3224.1907346396993,108.07141203100817,78.50593734575966,1.3766017665012367,5
Merchant 9,15,Good (670-739),2617.8503875283527,108.07141203100818,78.50593734575966,1.376601766501237,5
Merchant 9,15,Poor (300-579),1788.1061414813203,108.07141203100817,78.50593734575968,1.3766017665012364,5
Merchant 9,15,Very Good (740-799),1616.3242922997028,108.07141203100818,78.50593734575968,1.3766017665012367,5
Merchant 9,16,Exceptional (800-850),852.3201118148673,108.38905375260842,78.50593734575966,1.3806478518336274,6
Merchant 9,16,Fair (580-669),3440.0871982889225,108.3890537526084,78.50593734575966,1.3806478518336271,6
Merchant 9,16,Good (670-739),2793.1454266704086,108.38905375260842,78.50593734575968,1.3806478518336271,6
Merchant 9,16,Poor (300-579),1907.8403087027937,108.38905375260843,78.50593734575966,1.3806478518336276,6
Merchant 9,16,Very Good (740-799),1724.5556990427147,108.38905375260842,78.50593734575966,1.3806478518336274,6
Merchant 9,17,Exceptional (800-850),909.3926962810913,108.16075972447126,78.50593734575966,1.3777398675988592,7
Merchant 9,17,Fair (580-669),3670.4404006525974,108.16075972447126,78.50593734575966,1.3777398675988592,7
Merchant 9,17,Good (670-739),2980.1784745597206,108.16075972447126,78.50593734575966,1.3777398675988592,7
Merchant 9,17,Poor (300-579),2035.5920485211282,108.16075972447125,78.50593734575966,1.3777398675988592,7
Merchant 9,17,Very Good (740-799),1840.0344369440702,108.16075972447126,78.50593734575966,1.3777398675988592,7
Merchant 9,18,Exceptional (800-850),970.2869433509564,108.10226199086517,78.50593734575966,1.3769947298986565,8
Merchant 9,18,Fair (580-669),3916.2183858141016,108.10226199086517,78.50593734575966,1.3769947298986565,8
Merchant 9,18,Good (670-739),3179.735525198315,108.10226199086517,78.50593734575966,1.3769947298986565,8
Merchant 9,18,Poor (300-579),2171.8982291656494,108.10226199086516,78.50593734575966,1.3769947298986562,8
Merchant 9,18,Very Good (740-799),1963.2457977550205,108.10226199086517,78.50593734575966,1.3769947298986565,8
Merchant 9,19,Exceptional (800-850),1035.2587570665291,108.08167712905022,78.50593734575966,1.3767325221916866,9
Merchant 9,19,Fair (580-669),4178.454019485389,108.08167712905022,78.50593734575966,1.3767325221916866,9
Merchant 9,19,Good (670-739),3392.6552038806735,108.08167712905022,78.50593734575968,1.3767325221916864,9
Merchant 9,19,Poor (300-579),2317.331668336944,108.08167712905022,78.50593734575966,1.3767325221916866,9
Merchant 9,19,Very Good (740-799),2094.707569062689,108.08167712905023,78.50593734575966,1.3767325221916868,9
Merchant 9,20,Exceptional (800-850),1104.581177173766,108.4074315169071,78.50593734575966,1.3808819457750543,10
Merchant 9,20,Fair (580-669),4458.2493295567665,108.4074315169071,78.50593734575966,1.3808819457750543,10
Merchant 9,20,Good (670-739),3619.832291461016,108.40743151690711,78.50593734575968,1.380881945775054,10
Merchant 9,20,Poor (300-579),2472.5035404353266,108.40743151690711,78.50593734575966,1.3808819457750543,10
Merchant 9,20,Very Good (740-799),2234.9722102581277,108.40743151690711,78.50593734575966,1.3808819457750543,10
Merchant 9,21,Exceptional (800-850),1178.5455265539717,108.17415205948821,78.50593734575966,1.377910457690128,11
Merchant 9,21,Fair (580-669),4756.780137296151,108.17415205948821,78.50593734575966,1.377910457690128,11
Merchant 9,21,Good (670-739),3862.2214846106062,108.17415205948821,78.50593734575966,1.377910457690128,11
Merchant 9,21,Poor (300-579),2638.0659449807963,108.17415205948821,78.50593734575966,1.377910457690128,11
Merchant 9,21,Very Good (740-799),2384.6291742103367,108.17415205948821,78.50593734575968,1.3779104576901278,11
